dlga_village_elder_ask_set_fire_11:close_window|{reg63?경:부인} 당신이 원하는대로. 하늘이 당신을 지켜줄 것입니다.
dlga_village_elder_talk:village_elder_recruit_start|이 마을엔 전쟁속에서 그들의 운명을 찾길 원하는 남자들이 없소?
dlga_village_elder_talk:close_window|[떠난다]
dlga_village_elder_buy_cattle:village_elder_buy_cattle_2|마을에는 {reg5}마리의 소가 있고, 마리당 {reg6} 디나르에 팔겠소. 몇 마리나 사겠습니까?
dlga_village_elder_buy_cattle:village_elder_buy_cattle_2.1|유감스럽지만, 이 마을에는 소가 없습니다.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete|한 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.1|두 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.2|세 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.3|네 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.4|다섯 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.5|여섯 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.6|일곱 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.7|여덟 마리.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.8|아홉 마리.
dlga_village_elder_buy_cattle_2:village_elder_pretalk|사지 않는다.
dlga_village_elder_buy_cattle_complete:village_elder_pretalk|목동들에게 가축들을 모아 당신에게 가져가라고 이르겠어요, {reg63?경:부인}. 분명히 만족하실거에요.
dlga_village_elder_recruit_start:village_elder_talk|제 생각엔 아무도 관심이 없을 것 같군요, {reg63?경:부인}. 제가 다른 도울 일이 있나요?
dlga_village_elder_recruit_start:village_elder_recruit_decision|그 기회에 뛰어들 사람은 {reg5}명 정도 찾을 수 있을 것 같군요. {reg7?그들 각각에 대해:그에 대해} 10 디나르를 낼 수 있다면 말이죠. 마음에 드십니까?
dlga_village_elder_recruit_decision:village_elder_pretalk|{reg7?그들:그}에게 준비를 하라고 전하시오.
dlga_village_elder_recruit_decision:village_elder_pretalk.1|지금은 안되겠소.
dlga_village_elder_active_mission_1:village_elder_active_mission_2|네, {reg63?경:부인}. 진행이 좀 있나요?
dlga_village_elder_active_mission_2:village_elder_deliver_grain_thank|곡류 {reg5}포대를 가져왔소.
dlga_village_elder_deliver_grain_thank:village_elder_deliver_grain_thank_2|나의 자비로운 {playername}. 당신이 우리를 배고픔과 절망에서 구했습니다. 감사하단 말로는 충분하지 않지만 우리의 기도속에 언제나 당신이 있을겁니다. {s13}의 마을은 당신이 우리를 위해 무엇을 했는지 잊지 않을 것입니다.
dlga_village_elder_deliver_grain_thank_2:village_elder_talk|존경하는 {playername}, 제발요, 당신을 위해 제가 할 수 있는일이 없을까요?
dlga_village_elder_active_mission_2:village_elder_active_mission_3|아직 진행중이오.
dlga_village_elder_active_mission_2:village_elder_mission_failed|유감스럽지만, 맡긴 일을 끝내지 못할 것 같소.
dlga_village_elder_active_mission_3:village_elder_pretalk|감사드립니다, {reg63?경:부인}. 언제나 하시는 일 잘 풀리도록 기도하겠습니다.
dlga_village_elder_mission_failed:village_elder_pretalk|아, 그 말을 들으니 유감이군요 {reg63?경:부인}. 다른 것을 생각해 보도록 하죠.
dlga_village_elder_request_mission_ask:village_elder_pretalk|글쎄요 {reg63?경:부인}, 당신은 이미 우리에게 도와주기로한 일이 있습니다. 우리가 당신에게 더 요구할 수는 없죠.
dlga_village_elder_request_mission_ask:village_elder_pretalk.1|죄송합니다, {reg63?경:부인}, 우린 당신에게 드릴 일이 없습니다.
dlga_village_elder_request_mission_ask:village_elder_tell_mission|일이요?
dlga_village_elder_tell_mission:village_elder_tell_deliver_grain_mission|선량하신 {reg63?경:아가씨}, 저희 마을에 가뭄이 들고, 도적놈들이 훔쳐가는 바람에 먹고살 곡물조차 모자릅니다. 곡물을 구해다 주실 수 있으십니까?
dlga_village_elder_tell_deliver_grain_mission:village_elder_tell_deliver_grain_mission_2|흐음. 곡물이라, 얼마나 필요하오?
dlga_village_elder_tell_deliver_grain_mission:village_elder_deliver_grain_mission_reject|귀찮군, 다른 이에게 부탁하시오.
dlga_village_elder_tell_deliver_grain_mission_2:village_elder_tell_deliver_grain_mission_3|제가 생각하기엔 {reg5} 포대의 곡물 정도면 밭을 재건할 수 있을 것 같습니다.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_accept|그럼, 기다리시오. 구해다 드리리다.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_reject|안타깝지만, 나도 바빠서. 다른 이에게 부탁해보는 게 어떻겠소?
dlga_village_elder_deliver_grain_mission_accept:close_window|감사합니다, {reg63?경:부인}. 당신의 안전을 기도드리겠습니다.
dlga_village_elder_deliver_grain_mission_reject:close_window|예, {reg63?경:부인}, 물론이죠. 성가시게 해서 죄송합니다...
dlga_village_elder_tell_mission:village_elder_tell_train_peasants_against_bandits_mission|우리는 도적들의 손아귀에 매우 고통받고 있어요. 그들은 우리 음식과 생필품을 가져가고 누구든 자기들에게 복종하지 않으면 가차없이 죽입니다. 우리들은 스스로를 지키지 못해 화가 났습니다, 그렇지만 우리는 그저 농부일 뿐이에요... 그렇지만, 약간의 도움만 받으면, 제 생각엔 여기 사람들은 그보단 더 잘할 수 있을거 같아요. 우리는 단지 우리에게 싸우는 법을 가르쳐줄 경험 많은 전사가 필요합니다.
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_accept|스스로 지키는 법에 대해 알려주겠소.
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_reject|당신같은 농부들은 무기를 들 필요가 없소, 그냥 강도들에게 돈을 지불해서 물러가게 하시오.
dlga_village_elder_train_peasants_against_bandits_mission_accept:close_window|그러시겠어요? 오, 멋집니다! 우리는 당신에게 깊이 신세를 지게 됐습니다, {reg63?경:부인}. 여기에 마을 사람들을 불러모아 당신에게 훈련을 받도록 하겠습니다. 우리 스스로를 보호할 방법을 가르쳐 주신다면, 당신 노력의 보답으로 우리 모든 것을 드릴 것을 약속합니다.
dlga_village_elder_train_peasants_against_bandits_mission_reject:close_window|예, 물론입니다, {reg63?경:부인}. 충고해주셔서 감사합니다.
dlga_village_elder_tell_mission:village_elder_tell_deliver_cattle_mission|도적놈들이 소를 모두 훔쳐가 버렸습니다. 목장이 비었어요. 새로 키울 소들을 구해다 주시면 감사하겠습니다.
dlga_village_elder_tell_deliver_cattle_mission:village_elder_tell_deliver_cattle_mission_2|몇 마리나 필요하오?
dlga_village_elder_tell_deliver_cattle_mission:village_elder_deliver_cattle_mission_reject|바빠서 시간이 없군. 다른 이에게 부탁하시오.
dlga_village_elder_tell_deliver_cattle_mission_2:village_elder_tell_deliver_cattle_mission_3|제 생각엔 {reg5}마리 정도면 적당할 것 같습니다.
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_accept|알겠소, 소를 구해드리리다.
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_reject|안타깝지만 시간이 없군. 다른 이에게 부탁해보시오.
dlga_village_elder_deliver_cattle_mission_accept:close_window|고맙습니다, {reg63?경:부인}. 당신의 안전을 기도하겠습니다.
dlga_village_elder_deliver_cattle_mission_reject:close_window|알겠습니다, {reg63?경:부인}. 물론이죠. 번거롭게 해드려서 죄송합니다.
dlga_village_elder_tell_mission:village_elder_tell_rescue_daughter_mission|{reg63?경:부인}, 저희 가문에 정말 수치스런 일이 일어나 버렸습니다.^얼마전 악마같은 {s5}(이)가 와서 저희 마을을 약탈해 갔습니다. 저희는 언덕으로 일단 피신헀지만 {s5}(은)는 병사들에게 명령해 저희 막내딸을 납치해 갔습니다.^제 딸이 이런일로 순결을 잃을까 너무 두렵습니다. 심지어 그들이 제 딸을 죽일수도 있잖습니까. 이런 맙소사...^부디, 이 가난하고 못난 아비를 위해 좀 도와주실 수 없겠습니까?
dlga_village_elder_tell_rescue_daughter_mission:village_elder_rescue_daughter_mission_accept|내가 도와주도록 하지.
dlga_village_elder_tell_rescue_daughter_mission:village_elder_deliver_rescue_daughter_reject|이런일을 할 시간은 없어. 게다가 이미 너무 늦었을걸...
dlga_village_elder_rescue_daughter_mission_accept:close_window|정말 감사드립니다! 부디 서둘러 주십쇼! 제 딸이 수치심에 차라리 죽음을 택할수도 있습니다.
dlga_village_elder_deliver_rescue_daughter_reject:close_window|알겠습니다 {reg63?경:부인}. 아마 빨리 잊는게 상책이겠죠. 제 생각으론 지금 저의 다른 딸들이나 잘 돌봐야할 것 같습니다. 불행하게도 말이죠.
dlga_village_elder_tell_mission:village_elder_tell_escort_peasants_mission|안녕하십니까, 멋진 {reg63?경:부인}. 전 당신이 저희 마을 주민들과의 거래에서 만족스럽길 바랍니다. 현재 저흰 보통 {s4} 시장에서 적정 가격에 거래하고 있지만, 최근 상인들이 저급한 싸구려들을 가져다주고 있습니다. ^마을 촌장으로서, 이런 일이 계속되도록 둘 수 없습니다. 그래서 저는 상행단을 {s3}에 보내는 중인데, 상인들이 제대로 물품을 공급할 때까지 저희가 굶주리기 전에 ^저희 주민들을 그곳에 꼭 도착할 수 있게 보호해주실 수 있으실런지요?
dlga_village_elder_tell_escort_peasants_mission:village_elder_escort_peasants_mission_accept|당신 마을 주민들을 호위해주겠소.
dlga_village_elder_tell_escort_peasants_mission:village_elder_deliver_escort_peasants_reject|난 마을 주민들을 지켜줄 시간이 없소.
dlga_village_elder_escort_peasants_mission_accept:close_window|감사합니다, {reg63?경:부인}. 우리 상행단이 곧 출발할겁니다. 안전하게 지켜주십쇼.
dlga_village_elder_deliver_escort_peasants_reject:close_window|알겠습니다 {reg63?경:부인}, 심려를 끼쳐드려 죄송합니다.
dlga_village_elder_tell_mission:village_elder_pretalk|감사합니다, {reg63?경:부인}, 하지만, 우리는 정말 필요한것이 없습니다.
dlga_start:goods_merchant_talk|나리, 당신이 와주셔서 제 누추한 상점이 당신의 영광으로 가득합니다.
dlga_start:goods_merchant_talk.1|어서 오십시오 {reg63?경:부인}. 뭘 도와드릴까요?
dlga_goods_merchant_pretalk:goods_merchant_talk|다른건 없습니까?
dlga_goods_merchant_talk:goods_trade_requested|이 곳의 물건을 사고싶소. 그리고 어쩌면 뭔가를 팔지도 모르겠군.
dlga_goods_trade_requested:goods_trade_completed|물론, 물론입니다. 여기, 제 물건들을 보시죠...
dlga_goods_trade_completed:goods_merchant_talk|다른건?
dlga_goods_merchant_talk:trade_info_request|내가 여기서 구매해 다른 도시와 거래 할만한 물건은 어떤것이오?
dlga_goods_merchant_talk:close_window|아무것도 아니오, 고맙소.
dlga_trade_info_request:trade_info_request_2|그 정보는 상단장과 여행하는 상인들에게서 얻은 정보입니다. 당신이 원하면 그들이 마을에 올 때 어디에 머무르는지 알려줄 수 있습니다. 그곳에서 시간을 보내면서 그들이 하는말을 잘 들으면, 무엇을 사서 어디에 팔아야 하는지에 대해 많이 배울수 있을 것입니다.
dlga_trade_info_request_2:close_window|그러면 내가 가서 그 상인들과 같이 시간을 보내 보겠소.
dlga_trade_info_request_2:goods_merchant_pretalk|나는 이딴 짓할 시간 없소.
dlga_start:arena_intro_1.1|좋은 날이군, 친구여. 만약 토너먼트를 보러 왔다면 괜한 걸음을 했구만. 아무때나 토너먼트가 열리는 것이 아니라네.
dlga_arena_intro_1:arena_intro_2|토너먼트? 이곳에서 토너먼트가 열리나요?
dlga_arena_intro_2:arena_intro_3|그래, 토너먼트는 시합이 있을 때 꼭 봐야하지. 도시와 주변 마을 사람들 모두가 이곳으로 오지. 관중들은 흥분으로 미쳐가게 돼. 그건 그렇고, 아까 말했듯이 아무 때나 토너먼트가 열리지 않는다네, 그래서 평소에는 볼 게 별로 없어. 가끔식 치뤄지는 공식 대결과, 거의 매일 열리는 난투전을 빼고 말일세.
dlga_arena_intro_3:arena_training_melee_intro|난투전에 대해 말해 주시오.{***}
dlga_arena_training_melee_intro:arena_training_melee_intro_2|전사와 기사가 다음 토너먼트를 기다리느라 지루해하지, 그래서 그들은 훈련용 난투전을 만들어냈지. 참으로 기발한 생각이야. 전사는 무기를 들고 경기장으로 뛰어내리지. 거기엔 규칙도 없고 팀도 없어. 마직막 한 명이 남을때까지 모두를 물리쳐야 하네. 재미있을 거 같지않나?
dlga_arena_training_melee_intro_2:arena_training_melee_intro_reward|상금은 있나요?
dlga_arena_training_melee_intro_reward:arena_training_melee_intro_2|당연히 있지. 몇몇의 도시에 사는 부자들이 훌륭한 기술을 보여준 전사에게 상금을 주지. 만약 자네가 쓰러지기 전에 {reg1}명의 적을 쓰러뜨리면 {reg11} 디나르를 받게 되지. 적어도 {reg2}명의 적들을 쓰러뜨리게 되면 {reg12} 디나르를 받게 되고, {reg3}명을 쓰러뜨리면 {reg13} 디나르를 받지, 그리고 {reg4}명의 상대를 쓰러뜨릴 동안 살아남으면 {reg14} 디나르를 받는다네. 만약 자네가 마지막까지 남는 다면, 최고의 상금인 {reg15} 디나르를 얻을거야. 괜찮지?
dlga_arena_training_melee_explain_reward:arena_master_melee_pretalk|몇몇의 도시에 사는 부자들이 훌륭한 기술을 보여준 전사에게 상금을 주지. 만약 자네가 쓰러지기 전에 {reg1}명의 상대를 쓰러뜨리면 {reg11} 디나르를 받게 되지. 적어도 {reg2}명의 적들을 쓰러뜨리게 되면 {reg12} 디나르를 받게 되고, {reg3}명을 쓰러뜨리면, {reg13} 디나르를 받지, 그리고 {reg4}명의 상대를 쓰러뜨릴 동안 살아남으면 {reg14} 디나르를 받는다네. 만약 자네가 마지막까지 남은 전사가 되면, 최고의 상금인 {reg15} 디나르를 얻을거야. 괜찮지?
dlga_arena_training_melee_intro_2:arena_training_melee_intro_3|나도 참가할 수 있습니까?
dlga_arena_training_melee_intro_3:arena_master_melee_talk|하 하. 마음에 없는 소리를 하는거 같진 않구만, 물론 가능하지. 난투전은 누구나 참가할 수 있네. 사실 잠시뒤에 싸움이 시작될거야. 자네가 원하면 가서 뛰어내리면 돼.
dlga_start:arena_master_intro_1|안녕하신가, 이 곳이 처음인 것 같군. 이름이 어떻게 되시나?
dlga_arena_master_intro_1:arena_master_intro_2|난 {playername}라고 합니다.
dlga_arena_master_intro_2:arena_master_pre_talk|그럼 {playername}. 나는 {s1}의 토너먼트 마스터일세. 이 경기에 참가하고 싶다면 말하게.
dlga_start:arena_master_fight_result|.
dlga_arena_master_fight_result:arena_master_pre_talk|하-하, 완전히 멍투성이구만, 자네는 너무 무모해. 하지만 걱정 마. 누구나 잠깐 한번은 얻어 맞을수 있지. 중요한것은 스스로를 일으켜서, 몸의 먼지를 털고 계속 싸우는거야. 그것이 챔피언이 해야할 일이지.
dlga_arena_master_fight_result:arena_master_pre_talk.1|이보게, 자네는 {reg8}명의 상대를 쓰러뜨렸어. 나쁘지 않아. 그렇지만 상금은 하나도 얻지 못했군. 지금, 내가 만약 너라면, 나는 다시 돌아가서 모든 사람들한테 내가 할 수 있는 것을 보여줄꺼야...
dlga_arena_master_fight_result:arena_master_pre_talk.2|자네는 저기에선 확실히 좋은 전사야. 좋은 움직임이었어. 자네는 확실히 약속을 보여줬구만. 그리고 {reg8}명을 넉다운 시킨 상금으로 {reg10} 디나르를 받았네.
dlga_arena_master_fight_result:arena_master_pre_talk.3|저기에서 좋은 싸움을 보여줬어. {reg8}명 이상을 쓰러뜨렸다구. 그리고 물론, {reg10} 디나르를 상금으로 얻었네.
dlga_arena_master_fight_result:arena_master_pre_talk.4|자네의 움직임은 환상적이야! 자네는 의심의 여지없이 아주 기술 좋은 전사일세. 싸움에서 모두가 {reg8}명을 쓰러뜨릴 수는 없을 걸세. 물론 그 움직임으로 상금을 받았네: {reg10} 디나르. 멋지지?
dlga_arena_master_fight_result:arena_master_pre_talk.5|정말 좋은 싸움이었어, {playername}. 아주 좋은 몸놀림을 가졌구만, 훌륭한 전술도. 그리고 {reg8}명을 쓰러뜨린 대가로 {reg10} 디나르를 상금으로 얻었네.
dlga_arena_master_fight_result:arena_master_pre_talk.6|축하해 챔피언! 자네의 싸움은 기억될거야! 모두를 물리치고 끝까지 남았구만. 그리고 싸움에 대한 우승상금을 받았네: {reg10} 디나르.
dlga_start:arena_master_pre_talk|안녕하신가. {playername}. 다시 보게되서 반갑군.
dlga_arena_master_pre_talk:arena_master_talk|뭘 하고 싶은가?
dlga_arena_master_talk:arena_master_melee_pretalk|난투전에 대해서 ...
dlga_arena_master_talk:arena_master_ask_tournaments|이 도시에서 곧 토너먼트가 열리나요?
dlga_arena_master_talk:close_window|이만 가봐야겠군요. 잘 있으세요.
dlga_arena_master_ask_tournaments:arena_master_talk|{reg2?아니, 여기에서 열릴거란 말을 없었습니다.:{reg1?토너먼트:토너먼트}는 {s15}에서 열린다고 들었습니다.}
dlga_arena_master_melee_pretalk:arena_master_melee_talk|그들은 곧 여기서 싸울겁니다. 당신이 원한다면 당신도 거기에 뛰어들 수 있습니다.
dlga_arena_master_melee_talk:close_window|좋아요. 그곳으로 가야겠군.
dlga_arena_master_melee_talk:arena_master_melee_reject|고맙소. 하지만 나는 상처를 치료할 시간을 가져야하오.
dlga_arena_master_melee_reject:arena_master_pre_talk|좋습니다 {reg63?나리:아가씨}. 현명한 선택입니다.
dlga_arena_master_melee_talk:arena_training_melee_explain_reward|보상에 대해서 다시 설명해주시겠소?
dlga_start:galeas_talk|안녕하신가. 포로가 있다면 내게 데려오게. 내 두둑하게 쳐주지!
dlga_galeas_talk:galeas_sell_prisoners|당신에게 넘길 포로를 데려왔으니까, 값을 쳐줘요.
dlga_galeas_talk:close_window|좀 바빠서, 실례..
dlga_galeas_sell_prisoners:galeas_sell_prisoners_2|뭘 가지고 있나 보도록 하지...
dlga_galeas_sell_prisoners_2:close_window|더 많은 포로를 데려오면 두둑하게 챙겨드리죠.
dlga_bandit_introduce:bandit_talk|{s5}
dlga_bandit_talk:close_window|네 놈에게 줄거라곤 차가운 칼날 밖에 없다. 쓰레기야!
dlga_bandit_talk:bandit_barter|싸울 필요는 없죠. 통행료를 내겠습니다.
dlga_bandit_barter:bandit_barter_2|피 흘리지 않고 얻는 돈이라, 그게 우리가 좋아하는 것이지. 우리에게 {reg5} 디나르를 주면 네 갈 길 가도록 놓아주지.
dlga_bandit_barter_2:bandit_barter_3a|좋아. 내도록 하지..
dlga_bandit_barter_2:bandit_barter_3b|벼룩의 간이나 빼먹으시지? 나는 거지야.
dlga_bandit_barter_3b:close_window|안 됐군. 너를 노예상인에게 팔아야겠다. {reg63?저 놈:저 년}을 잡아라!
dlga_bandit_barter:close_window|이봐, 너에 대해 들은적이 있어! 우리 약탈자들을 개처럼 학살했지. 그래놓고 지금 우리한테 몇 푼 주며, 우리가 놔주길 바라고 있는거야? 잊어버려. 너는 우리 구역을 침범했고, 도망갈 수 없어.
dlga_bandit_barter_3a:close_window|허, 그리 어렵지 않아, 그렇지? 좋아, 너를 보내주지. 풀어줘라.
dlga_start:bandit_meet|에? 뭐야?
dlga_bandit_meet:bandit_attack|네놈은 정말 지지리도 운이 없군. 죽을 준비나 해라!
dlga_bandit_attack:companion_comment|{s5}
dlga_bandit_meet:close_window|생각 없습니다, 당신과는 거래하지 않겠어요.
dlga_start:disbanded_troop_ask|제가 같이 가도 될까요?
dlga_disbanded_troop_ask:disbanded_troop_join|그래, 같이 달리는거야!
dlga_disbanded_troop_ask:close_window|아냐..지금은 아니야
dlga_disbanded_troop_join:close_window|유감이지만. 우릴 위한 방은 없나보군...
dlga_disbanded_troop_join:close_window.1|우린 당신의 명령에 따릅니다.
dlga_start:enemy_talk_1|넌 나를 다신 잡지 못할껄? 지금은 아니지만...
dlga_enemy_talk_1:enemy_talk_2|넌 나를 이기지 못 할거야, 포기해!
dlga_enemy_talk_2:close_window|네가 죽으면 포기하지!
dlga_start:party_encounter_routed_agents_are_caught|부탁합니다. 우릴 그냥 내버려 두세요.
dlga_party_encounter_routed_agents_are_caught:party_encounter_routed_agents_are_caught2|우리에게서 도망칠 수 있을 것 같아? 넌 죽거나 내 포로가 될 거야!
dlga_party_encounter_routed_agents_are_caught:close_window|좋아, 이번엔 평화롭게 풀어주지. 다시는 우리와 마주치지 않는게 좋을 거야.
dlga_party_encounter_routed_agents_are_caught2:close_window|자비라곤 조금도 없군. 좋아, 네가 마지막으로 남을 때까지 싸워주지!
dlga_party_encounter_routed_agents_are_caught2:close_window.1|{s1}
dlga_prisoner_chat:prisoner_chat_2|도망가거나 멍청한 짓 하지마. 내가 보고있어.
dlga_prisoner_chat_2:prisoner_chat_sig|나는 당신의 포로요, {playername} {reg63?경:아가씨}. 나를 비웃을 작정이오?
dlga_prisoner_chat_sig:prisoner_chat_sig2|좋아 {s43}. 그거 재밌는 생각이군.
dlga_prisoner_chat_sig2:prisoner_chat_sig3|그래, 내가 진건 틀림없지. 풀어준다면 내 부하들이 몸값을 지불할 것이다.^다이아몬드나, 보석...엄청난 가치를 가진 쿠알리스 보석을 줄 수 있지.^아니면 다신 네 앞에 나타나지 않겠다는 증표로 내 검이나 갑옷을 주겠다.
dlga_prisoner_chat_sig2:prisoner_chat_sig3.1|그래, 내가 진건 틀림없지. 풀어준다면 내 부하들이 몸값을 지불할 것이다.^다이아몬드나, 보석...엄청난 가치를 가진 쿠알리스 보석을 줄 수 있지.^아니면 다신 네 앞에 나타나지 않겠다는 증표로 내 방어구 일체를 다 주겠다.
dlga_prisoner_chat_sig2:prisoner_chat_sig3.2|그래, 내가 진건 틀림없지. 풀어준다면 내 부하들이 몸값을 지불할 것이다.^다이아몬드나, 보석...엄청난 가치를 가진 쿠알리스 보석을 줄 수 있지.^아니면 다신 네 앞에 나타나지 않겠다는 증표로 내 활이나 갑옷을 주겠다.
dlga_prisoner_chat_sig2:prisoner_chat_sig3.3|그래, 내가 진건 틀림없지. 풀어준다면 내 부하들이 몸값을 지불할 것이다.^다이아몬드나, 보석...엄청난 가치를 가진 쿠알리스 보석을 줄 수 있지.^아니면 다신 네 앞에 나타나지 않겠다고 맹세를 하겠다.
dlga_prisoner_chat_sig3:prisoner_chat_threat|알겠다. 다이아몬드를 주면 풀어주지.
dlga_prisoner_chat_sig3:close_window|쿠알리스 보석에 관심이 있지만 지금 내 배낭에 여유가 없군.
dlga_prisoner_chat_sig3:prisoner_chat_threat.1|훌륭하군. 쿠알리스 보석을 주면 당신을 풀어주겠네.
dlga_prisoner_chat_sig3:close_window.1|아니야. 너의 죽음만이 나를 만족시킬 수 있을거야.
dlga_prisoner_chat_sig3:prisoner_chat_threat_retire|내 생각엔 고향으로 돌려보내 다시는 내게 대항할 수 없게 해야겠네.
dlga_prisoner_chat_sig3:prisoner_chat_threat_retire.1|너는 고향으로 돌아갈 수 있다, 하지만 일단 네 무기를 내가 줘야겠어.
dlga_prisoner_chat_sig3:prisoner_chat_threat_retire.2|너의 갑옷을 받겠다.
dlga_prisoner_chat_sig3:close_window.2|자네의 제안에 대해 생각해 보지.
dlga_prisoner_chat_sig3:close_window.3|당신의 선물에 관심이 있어 (최대 5 조각), 그러나 인벤토리에 자리가 없다.
dlga_prisoner_chat_sig3:prisoner_chat_blueprints|내게 당신의 특별한 장비의 비밀을 보여주면 당신을 풀어주겠소.
dlga_prisoner_chat_sig3:close_window.4|아니, 네 죽음만으로 충분할거야.
dlga_prisoner_chat_sig3:close_window.5|너의 제안에 대해 생각해 보지.
dlga_prisoner_chat_2:prisoner_chat_noble|나는 당신의 죄수요, {playername}. 나를 어떻게 할 생각이오?
dlga_prisoner_chat_noble:prisoner_chat_noble1|좋아 {s43}, 당신은 자유에 관심이 있는가?
dlga_prisoner_chat_noble1:prisoner_chat_noble2|당신에게 패배한 것은 나의 수치요. 내 가족들이 {reg23}디나르의 몸값을 지불할 것이니 날 풀어주시오.^^{s23}
dlga_prisoner_chat_noble2:close_window|좋아. 당신의 몸값으로 {reg23} 디나르를 받아들이지. 당신은 이제 자유요.
dlga_prisoner_chat_noble2:defeat_lord_answer_2|자넬 풀어주도록 하지. 자네는 이제 자유네.
dlga_prisoner_chat_noble2:close_window.1|난 당신의 무기를 가져갈 거요. 당신 같은 겁쟁이는 빨리 눈앞에서 벗어나 집으로 돌아가는 게 좋을거요! 
dlga_prisoner_chat_noble2:companion_comment_lord_joined|{s23}
dlga_companion_comment_lord_joined:close_window|{s4}
dlga_companion_comment_lord_joined:close_window.1|당신에게 충성을 맹세합니다.
dlga_prisoner_chat_noble2:close_window.2|자네의 제안에 대해 생각해 보지.
dlga_prisoner_chat_2:prisoner_noldor_chat1|우리는 항복하겠소. 당신의 자비심을 바랍니다.
dlga_prisoner_noldor_chat1:close_window|내 생각엔 고향으로 돌려보내 다시는 내게 대항할 수 없게 해야겠네.
dlga_prisoner_noldor_chat1:prisoner_noldor_chat1_all|내가 너희를 사슬에서 풀어 주면 너희는 자유롭게 집에 갈 수 있다.
dlga_prisoner_noldor_chat1_all:prisoner_noldor_chat1_all_1|너는 인간으로서 매우 '자비롭다.'
dlga_prisoner_noldor_chat1_all_1:close_window|너는 인간으로서 매우 '자비롭다.'
dlga_prisoner_noldor_chat1_all_1:close_window.1|다시 생각해 보니 마음이 변했다 사슬을 다시 연결해라.
dlga_prisoner_noldor_chat1:close_window.1|맞소. 우리는 곧 다시보게 될 것이오.
dlga_prisoner_chat_2:close_window|받아들이고 싶지 않군.
dlga_prisoner_chat_threat:last_player_statement|다음에 다시 만나게 될 것이다, {playername}! 다음번에는 네가 치욕스럽게 개처럼 무릎 꿇게 되겠지!
dlga_prisoner_chat_threat_retire:last_player_goodbye|그땐 내 말을 따라야겠지. 너의 역사적인 패배에 와인을 담아 건배할 것이다 {playername} {reg63?경:부인}!
dlga_prisoner_chat_blueprints:last_player_statement|좋아. 내 대장장이들에게 그들의 비법을 보여주라고 일러두지. 하지만 당신은 날 못 본걸로 기억하시오.
dlga_last_player_statement:close_window|다음에는 이리 관대하지 않을 것이다.
dlga_last_player_goodbye:close_window|그럼 난 네 은퇴에 건배를 들지. 내 말을 명심하고 돌아오지 말도록! 만약, 돌아온다면 후회할 것이다.
dlga_start:town_merchant_talk|안녕하세요, {reg63?나리:부인}. 오늘은 어떻게 도와 드릴까요?
dlga_start:town_merchant_talk.1|좋은 날이죠, 뭘 찾고 계시나요?
dlga_town_merchant_talk:trade_requested_weapons|새로운 '무기'를 찾고 있소, 어떤 게 있는지 봅시다.
dlga_town_merchant_talk:trade_requested_armor|저 '장비'들을 좀 보고 싶군, 어떤 게 있는지 봅시다.
dlga_town_merchant_talk:trade_requested_horse|'말'을 사려고 생각중이오.
dlga_trade_requested_weapons:merchant_trade|아, 네 {reg63?나리:부인}. 이 무기들이 당신이 찾을 수 있는 최고의 무기들일 겁니다.
dlga_trade_requested_armor:merchant_trade|물론이죠 {reg63?나리:부인}. 펜도르 어디에서도 이 보다 좋은 품질의 갑옷은 구할 수 없을 겁니다.
dlga_trade_requested_horse:merchant_trade|말을 볼 줄 아시네요 {reg63?나리:부인}. 어디에도, 이 보다 좋은 말을 파는 곳은 없을 겁니다.
dlga_merchant_trade:town_merchant_talk|다른 건 없나요?
dlga_town_merchant_talk:merchant_gossip|얘기좀 하지. 사람들은 요즘 어떤 이야기들을 하나?
dlga_merchant_gossip:town_merchant_talk|{s3}
dlga_town_merchant_talk:close_window|아주 좋아요. 그럼 안녕히......
dlga_start:signature_player_introduce|네? 무엇을 도와드릴까요?
dlga_signature_player_introduce:signature_first_response|당신에 대한 소문이 펜도르에 자자합니다. 난 당신에 대해 더 알고 싶군요.
dlga_signature_first_response:signature_player_response_2|{s4}
dlga_signature_player_response_2:close_window|감사합니다.. 충분히 들었습니다. 좋은시간 되기를..
